,Name,Review Title,Rating,Reviewed Day,Reviewed Month,Reviewed Year,Verified Purchase,Helpfull No,Review
1396,Saurabh Singh,Read this before you buy this!!!!,4.0,14,4,2022,1,1,"The media could not be loaded.
                



 I don't how the plethora of "" youtubers"" missed the obvious pointers. I am upgrading from redmi note 9 pro max, thus  never had very high expectations . This is review after 3 days of usage :-1) The UI is extremely clean and works like charm!! Make sure you do go display>screen refresh rate> 90 hz2) Please make sure you add your finger prints before adding tempered glass!! Very important3) Battery charges in 30-35 minutes.4) Pubg will give consistent 56-60 fps in smooth plus extreme5) Ok now, the most important point which I pray would go be improved in future updates!! The screen jitters like shit while scrolling webpages on Google Chrome. The only solution for this is to turn on high performance mode . The path for the same is Battery>additional setting > high performance modeHope this helps!!!Would let you guys know more after using this beast for a month!"
1397,Manjunath Gulagoudar,Good,4.0,11,4,2022,1,0,Good
1398,Amazon Customer,"3rd class mobile.. battery life is very pure , quickly discharge..",1.0,8,4,2022,1,0,"3rd class mobile.. battery life is very pure , quickly discharge.."
1399,mohd naseem,Heat bohot ho raha hai,1.0,8,4,2022,1,0,I'm not satisfied
1400,Mr Bhupinder Singh Lahoryia,Fantastic mobile👍,5.0,8,4,2022,0,0,What a mobile excellent mobile under 25Camera performance mind-blowing processor awesome screen awesome all performance is very excellent 👌
1401,Raju kewat,So beautiful pictures and photos,5.0,15,4,2022,1,1,The media could not be loaded.
1402,Nathanael Mcgavin,One of the best in price range,5.0,14,4,2022,1,0,Love it. But finger print sensor is a bit hit or miss at times.
1403,Amazon Customer,Nice Phone,5.0,11,4,2022,1,0,Overall this is a good phone with very stylish glass gloss look. but battery life is not very good. but still this is a good phone you will love this..
1404,Anantha BHUTEKAR,Defactive piece,1.0,10,4,2022,0,0,Product not good defactive atom received and replace service not good not satisfied in Amazon services bz very bad experience about oneplus
1405,Manjunath Gulagoudar,Good,4.0,11,4,2022,1,0,Good
1406,vikrant,Nice phone,5.0,17,4,2022,1,0,Amazing experience with oneplus
1407,Aditya Shukla,Network Issue problem,1.0,17,4,2022,1,0,"Bad experience with this phone , SIM not detected in phone."
1408,RAJU,Great product by oneplus.,5.0,12,4,2022,1,0,It's a wonderful device and amazing features.
1409,ravi singh,One plus team need to do work on heating issue of the phone,4.0,13,4,2022,1,0,Heating issue
1410,Saurabh Singh,Read this before you buy this!!!!,4.0,14,4,2022,1,1,"The media could not be loaded.
                



 I don't how the plethora of "" youtubers"" missed the obvious pointers. I am upgrading from redmi note 9 pro max, thus  never had very high expectations . This is review after 3 days of usage :-1) The UI is extremely clean and works like charm!! Make sure you do go display>screen refresh rate> 90 hz2) Please make sure you add your finger prints before adding tempered glass!! Very important3) Battery charges in 30-35 minutes.4) Pubg will give consistent 56-60 fps in smooth plus extreme5) Ok now, the most important point which I pray would go be improved in future updates!! The screen jitters like shit while scrolling webpages on Google Chrome. The only solution for this is to turn on high performance mode . The path for the same is Battery>additional setting > high performance modeHope this helps!!!Would let you guys know more after using this beast for a month!"
1411,Abhishek,Good phone but amount is higher not option,3.0,12,4,2022,1,0,Price Rises not comfortable
1412,Sach Kr,Superb quality .,5.0,13,4,2022,1,0,Superb quality no others phone like one plus
1413,khadar shaikh,Super mobile,5.0,12,4,2022,1,0,Very soft proceser nice camera
1414,rama krishna . y,Good,4.0,13,4,2022,1,0,Good
1415,nuthanprasad,Battery life is not good,1.0,15,4,2022,1,0,Battery life is not good
1416,Bhanu rana,Good product,5.0,16,4,2022,1,0,Like
1417,Rahul Ranjan,Overall a good mid range phone by one plus.,4.0,18,4,2022,1,1,Battery 🔋 life in average but takes very less time to recharge so it is okay. Camera is better than other phones of this range. Display is smooth and processor is as expected by one plus. I have previously used one plus 3T for 4 years. Definitely the quality of one plus phones is still up to mark. The only thing I didn't like is mirror back of phone as now a days better looking phones are available.
1418,Ravi,Everything is ok but feel bad for Android 12. I don't know about games otherwise very good buy.👍🏻,4.0,18,4,2022,1,0,Fingerprint works excellentBattery for me more then enough and 65w charging incredible.Camera is good. Image quality surprised me.
1419,Gajjar P.,It's very third class mobile,1.0,5,4,2022,1,0,It's very very third class mobile please don't purchase1st battery issue2ñd camera shutting/photography times battery very drain3rd Finger print issue4th Camera quality is very bad company provide 64 mp but capture time only 2.8 to 5 mp5 many applications  are not support6 refund not perfect time to timeChutiyagiri kar rahe he refund ke time
1420,Ayush,Not Even starting up!,1.0,18,4,2022,1,0,Reached out to customer service but i will have to wait 2 more days before a technician visits and checks. Though i clearly showed that the phone is not starting and also the reset did not work and the phone is still not able to boot. Great.Edit: Replaced but delivery executive told this is the most returned product. So definitely there are issues. Lets see till when does this replacement works. First ever return in around 5-8 Phone from different company. One plus needs to step up or its same as getting any vivo/oppo/mi. Increasing couple of stars.Hail Apple! #makeappleinindia
1421,Atul Pandey,Nice experience,4.0,12,4,2022,1,0,Nice mobile with awesome handling!!!!! Just two things to highlight- No ring/silent switch and battery life is little disappointing.
1422,Abhishek Kumar,Charging jack is very tight not comfortable,1.0,20,4,2022,1,0,"Not up to the MarkCharging jack issueBed customer servicePoor camera qualityPhone inspection services is very bad, they will not come on your address to check the phone.Not easy to return the phone. If it is defactive"
1423,Ayush,Not Even starting up!,1.0,18,4,2022,1,0,Reached out to customer service but i will have to wait 2 more days before a technician visits and checks. Though i clearly showed that the phone is not starting and also the reset did not work and the phone is still not able to boot. Great.Edit: Replaced but delivery executive told this is the most returned product. So definitely there are issues. Lets see till when does this replacement works. First ever return in around 5-8 Phone from different company. One plus needs to step up or its same as getting any vivo/oppo/mi. Increasing couple of stars.Hail Apple! #makeappleinindia
1424,vijay,Waste,1.0,22,4,2022,0,0,"Dublicate products second hand mobileso don't bought, waste of this one, please Don't bought this product. Charger also duplicate product"
1425,Abhisek,Mobile over heating problem,3.0,23,4,2022,1,0,OnePlus nord CE 2 over heating problem
1426,SukanyaMetta,Waste of money,1.0,25,4,2022,1,0,Please don't buy this series.. touch is unresponsive just one day after recieving the product. Very bad experience 😠
1427,Shyam,Battery life,5.0,22,4,2022,1,0,Best quality
1428,Deepak,Best project,5.0,22,4,2022,0,0,Front camera quality is not good.But back cemara quality is awesome.Fingerprint & battery life is classic.🤩🤩🤩Everything is right according to price
1429,Indresh k.,Beautiful & nice,4.0,21,4,2022,1,0,"Display & working speed is good, camera & battery average. Charging very fast"
1430,Madhankumar G,Excellent 👌,5.0,24,4,2022,0,0,"Best phone in terms - Light weight, Camera, Battery, Best Design, Performance.Just go for it. Bahamas Blue is the best colour.Thank you."
1431,Amazon Customer,Not worth the price,3.0,26,4,2022,1,0,Decent phone but with its shortcomings.Pros -- Processor- Battery- UI and no bloatwaresCons -- Heating issue with heavy apps- Below par camera- Features Android 11 out of the box
1432,Rakesh singh bhadoriya,Super fon,4.0,25,4,2022,1,0,Nice device
1433,Ravi Shanker Prasad,Worst,1.0,24,4,2022,1,0,OnePlus Brand Ka Sasta Shahrukh Khan hai Ye Smartphone..... Features ke Name par Dabba Pakra Diya hai... ONEPLUS Brand Name ka Galat Use ho gya is Smartphone Par..... Kindly Don't Buy This Yaar...I am Already Stucked..
1434,parth pateriya,Wonderful smartphone,5.0,26,4,2022,1,0,Fully satisfied with this smartphone
1435,KANURI,All good,5.0,25,4,2022,1,0,Good
1436,Anshul sharma,it's a great mid budget mobile.,5.0,27,4,2022,1,0,The battery backup is very good and the processing power really adds to it's power.
1437,Utkarsh Tiwari,Not the very but a great smartphone in this price range.,5.0,20,3,2022,1,0,Pros : 1. Its a OnePlus device2. Best connectivity you can have.3. Very sharp camera for outdoor photos.4. Doesn't hang or lags.5. Battery can last upto 1 and half day under normal to heavy usage.6. Charging was never better than this.7. The 3.5mm jack is back.8. Best part is dual sim with expandable memoryCons : 1. Could've given 120Hz refresh rate2. Only decent camera quality under low light.3. Though the speaker is loud but stereo speakers should've been provided.4. Could've come with Android 12
1438,Amazon Customer,Ok,5.0,20,3,2022,1,0,Ok
1439,Saumil R Trivedi,Excellant,5.0,22,3,2022,1,0,"Good battery life, good camera vision."
1440,SAI KRISHNA,Good mobile but need some software bug fixes,4.0,24,3,2022,1,0,Light weight and back side design is good and gives premium feeling ...but quality is little less ...Touch wise ...screen colors...charging is good... memory card support with dual sim...rest all are good ...Camera needs little improvementAnd some apps having issues which to be fixed
1441,Javid malek,Nice product,5.0,23,3,2022,1,0,Good
1442,TUHIN DAS,Heating issue,1.0,27,3,2022,0,0,Very big heating issue found. After 2 replacement also issue is there. So I had taken retuns. So do not buy.
1443,SAI KRISHNA,Good mobile but need some software bug fixes,4.0,24,3,2022,1,0,Light weight and back side design is good and gives premium feeling ...but quality is little less ...Touch wise ...screen colors...charging is good... memory card support with dual sim...rest all are good ...Camera needs little improvementAnd some apps having issues which to be fixed
1444,Sehaj p.,Ha,2.0,24,3,2022,1,1,Hang too much
1445,keerthi m c,Fast charging,4.0,7,4,2022,1,0,Good product
1446,Ajju,Phones all quality are best,5.0,7,4,2022,1,0,
1447,vihar jakkani,I bhout OnePlus Nord C2 last week ...but am suffering from mobile heating,1.0,23,3,2022,1,1,Mobile too much heating
1448,Shaik Dawood,Built quality and sound quality and battery charger was good I like most..,4.0,6,4,2022,1,0,After using for almost month it was good for price...
1449,Amazon Customer,Good mobile phone,5.0,8,4,2022,1,1,Good mobile phoneBattery is good.camera is exlilent
1450,ARSHAD KHAN,Awesome 👍,5.0,6,4,2022,1,0,Good lookingGood functions
1451,sudhaker,Waste of money don't buy,2.0,6,4,2022,1,1,Very poor camera quality
1452,Prashant,Amazing color and oneplus always rocks 🪨.🎊🎉,5.0,6,4,2022,1,0,"The media could not be loaded.
                



 Value for money.If your budget is around 25kMust be go for this mobile ."
1453,Vivek Mishra,Worth to buy. thanks one plus to have the phone in this price range,5.0,5,4,2022,1,0,"Camera best, look is perfect, little issue with battery however depend on usage, charging is superfast"
1454,Shaik samivulla,Battery not good,5.0,4,4,2022,1,0,
1455,BPanchal,Not Happy With Nord series,3.0,7,4,2022,0,0,Little disappointed with softwear... Ambition display not working proper and in starting battery was draining quickly... Auto britness not working peoepr.
1456,Sroy,Superb,5.0,9,4,2022,1,0,Every features are superb.
1457,Rahul Bhai,Nice Phone,4.0,6,4,2022,1,0,I like you  your phone
1458,Chanakya Umesh,I don't see anything wrong with it. It's just a good phone. Delivery was shite though!,5.0,6,4,2022,1,0,"This was my first phone above 20k, and tbh, it's not bad. I'm not much of a phone user, except calls and messaging sometimes. And maybe stream some media and spotify mostly. But on average I register about 3-4 hours of use daily, so the battery life lasts me about a day and a half. Plus this is my first fast charging experience, so I'm happy with that. about 30 mins from 20% to a 100%. Not bad at all. Camera is good too. I won't use it much, but it's a nice feature regardless. everything works quite smooth and overall, a decent phone and quite sturdy too. Build quality is pretty damn good. My only gripe was the delivery. My first order apparently got misplaced by the incompetency of the delivery team. It roamed in my city for 4 days, and after a heated call with customer service, it was replaced with a new order immediately after. So no harm no foul!  Overall I'd give it 4.5 stars. It gets the job done fast, and comes with a boatload of features too."
1459,k shivaraj,Worth for price,5.0,6,4,2022,1,0,Very gud
1460,Ajay,Thk hi h yr,5.0,10,4,2022,1,0,"The media could not be loaded.
                



 Look awesome"
1461,Sroy,Superb,5.0,9,4,2022,1,0,Every features are superb.
1462,Ajay,Thk hi h yr,5.0,10,4,2022,1,0,"The media could not be loaded.
                



 Look awesome"
1463,Satishkumar,Camera dul,4.0,1,4,2022,1,0,Dislike this camera
1464,Yashavantha Kumara BR,Too bad,1.0,1,4,2022,1,1,Not worth for the money
1465,Rajender Yadav,Very good  mobile,5.0,30,3,2022,1,0,Very good mobile
1466,Sambit Roy,Super handy phone 📱,5.0,28,3,2022,1,1,Like this phone.
1467,vihar jakkani,I bhout OnePlus Nord C2 last week ...but am suffering from mobile heating,1.0,23,3,2022,1,1,Mobile too much heating
1468,Raju,Charging only offday camera not good,3.0,11,4,2022,1,0,Charging first next not good camera options only 5./3 ***
1469,Chaitanya3493,Superb 👌,5.0,11,4,2022,1,0,I wrote review after using one week. Battery capacity little bit trouble. Other features are excellent. Camera quality also good.
1470,BPanchal,Not Happy With Nord series,3.0,7,4,2022,0,0,Little disappointed with softwear... Ambition display not working proper and in starting battery was draining quickly... Auto britness not working peoepr.
1471,Amazon Customer,Good mobile phone,5.0,8,4,2022,1,1,Good mobile phoneBattery is good.camera is exlilent
1472,Shaik Dawood,Built quality and sound quality and battery charger was good I like most..,4.0,6,4,2022,1,0,After using for almost month it was good for price...
